id,created_at,updated_at,nome_estabelecimento,nicho,endereco,bairro,cidade,localizacao,site,contato_nome,numero_contato,numero_decisor,nome_decisor,is_mesmo_contato_decisor,status,follow_up,agente_ia_ativo,humor,resumo_conversa,mensagem_enviada,bloqueado,motivo_bloqueio,data_primeiro_contato,data_ultima_interacao,etapa_funil,remote_jid,whatsapp_message_id
884a6309-f0dd-4132-a318-e0e13c7d205a,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Direct Logística",Despachante,"Av. Américo Buaiz, 501 - Sala 208 - Enseada do Suá, Vitória - ES, 29050-911, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=Direct%20Log%C3%ADstica&query_place_id=ChIJB3eDGscXuAARnuifRfAcim4,http://www.directlogistica.com.br/,,552733458554,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733458554@s.whatsapp.net,
b0a5d484-36ac-4bbc-9932-d67196f47a76,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00",VIXPar,"Serviço de logística","Av. Jerônimo Vervloet, 345 - Maria Ortiz, Vitória - ES, 29075-140, Brasil","Maria Ortiz",Vitória,https://www.google.com/maps/search/?api=1&query=VIXPar&query_place_id=ChIJG_5tXg0YuAARd4-etVLKrps,http://www.vix.com.br/,,552721251800,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721251800@s.whatsapp.net,
e5117994-0735-428a-b6c7-17e90612e019,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Esvix Shipping Agencia Maritima","Serviço de logística","R. Cap. Domingos Corrêa da Rocha, 80 - Sala 713 - Santa Lucia, Vitória - ES, 29056-220, Brasil","Santa Lucia",Vitória,https://www.google.com/maps/search/?api=1&query=Esvix%20Shipping%20Agencia%20Maritima&query_place_id=ChIJrahQMyoXuAARxfaUou9K5xQ,,,5527997483312,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997483312@s.whatsapp.net,
598cfc82-1603-491b-adae-370b0bee7013,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Locatrans Logística e Transportes Ltda - Vitória/ES","Serviço de logística","R. Honório Ferreira de Andrade, 64 - Santa Lucia, Vitória - ES, 29056-040, Brasil","Santa Lucia",Vitória,https://www.google.com/maps/search/?api=1&query=Locatrans%20Log%C3%ADstica%20e%20Transportes%20Ltda%20-%20Vit%C3%B3ria%2FES&query_place_id=ChIJMVzOdd0XuAARXdrll8So-T8,http://www.locatrans.com.br/,,552733228286,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733228286@s.whatsapp.net,
efe93d7f-9e26-42c7-b1e8-adfe91c0a02f,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Asia Shipping Logística Integrada","Serviço de logística","R. Aleixo Netto, 322 - Sala 502 - Santa Lucia, Vitória - ES, 29057-903, Brasil","Santa Lucia",Vitória,https://www.google.com/maps/search/?api=1&query=Asia%20Shipping%20Log%C3%ADstica%20Integrada&query_place_id=ChIJvdGsWKM9uAARjCgjWlQBLjI,http://www.asgroup-portal.com/,,552733226560,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733226560@s.whatsapp.net,
0b3bd1da-967f-43c4-873d-580bd5854029,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Gold Fish Import Export","Empresa de importação e exportação","R. Elmo Ribeiro do Val, 120 - Enseada do Suá, Vitória - ES, 29050-415, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=Gold%20Fish%20Import%20Export&query_place_id=ChIJZaV465YXuAARnOyzwUDBMpo,,,5527981117721,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527981117721@s.whatsapp.net,
103e7bea-13bf-495c-a329-630e41ce01cc,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Centro Náutico Capixaba - CNC","Garagem de barcos","Av. Américo Buaiz, 1811 - Enseada do Suá, Vitória - ES, 29050-463, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=Centro%20N%C3%A1utico%20Capixaba%20-%20CNC&query_place_id=ChIJQeVVu8EXuAARxMOAq-USAIU,https://centronauticocapixaba.org.br/,,5527996568409,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996568409@s.whatsapp.net,
5d5ff86a-7d59-4958-9076-064affb1096d,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","GALPAO 815 LAVA JATO E SERVICOS LTDA.",Lava-rápido,"R. Juiz Alexandre Martins de Castro Filho, 815 - Santa Lucia, Vitória - ES, 29045-250, Brasil","Santa Lucia",Vitória,https://www.google.com/maps/search/?api=1&query=GALPAO%20815%20LAVA%20JATO%20E%20SERVICOS%20LTDA.&query_place_id=ChIJrY4PkFwXuAAR2EU2iSrpBJo,,,5527992949657,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527992949657@s.whatsapp.net,
200b07ad-b6e4-4fed-a65a-194f0f6a490b,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Av. Saturnino de Brito, 217 Garage",Estacionamento,"Av. Saturnino de Brito, 217 - Santa Helena, VIX - ES, 29055-310, Brasil","Santa Helena",Vitória,https://www.google.com/maps/search/?api=1&query=Av.%20Saturnino%20de%20Brito%2C%20217%20Garage&query_place_id=ChIJfWIyecEXuAARFuusvsbDHn0,,,5511972034251,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5511972034251@s.whatsapp.net,
35f33f34-2352-438c-a174-fb9d718596bb,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Vitória Park Estacionamento",Estacionamento,"R. José Alexandre Buaiz, 350 - Enseada do Suá, Vitória - ES, 29045-000, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=Vit%C3%B3ria%20Park%20Estacionamento&query_place_id=ChIJd7b5EOwXuAARWmRa2rdh3iE,,,5527999008116,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999008116@s.whatsapp.net,
1c6b8704-f725-481e-b0ca-30824130484f,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","VIP ESTACIONAMENTOS",Estacionamento,"R. José Alexandre Buaiz, 300 - Enseada do Suá, Vitória - ES, 29050-545, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=VIP%20ESTACIONAMENTOS&query_place_id=ChIJxUS47n09uAAR7ev8imwz0eE,,,5527981191222,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527981191222@s.whatsapp.net,
2dd59107-b242-452c-8c3c-0213ca7ce0b2,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Green Vix Estacionamentos - Master Tower",Estacionamento,"Rua José de, R. José Alexandre Buaiz, 190, Vitória - ES, 29050-545, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=Green%20Vix%20Estacionamentos%20-%20Master%20Tower&query_place_id=ChIJJSwq-TwXuAARcffdwotgvKM,,,5527998310280,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998310280@s.whatsapp.net,
18688c08-e631-497d-818c-dcb41cedcb75,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Rotativo Vitória",Estacionamento,"Av. Des. Santos Neves, 180 - Santa Helena, Vitória - ES, 29055-055, Brasil","Santa Helena",Vitória,https://www.google.com/maps/search/?api=1&query=Rotativo%20Vit%C3%B3ria&query_place_id=ChIJ481B-IwXuAAREZwxbjL-7JY,https://m.vitoria.es.gov.br/setran/estacionamento-rotativo,,552733826723,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733826723@s.whatsapp.net,
76551b7f-a116-4a14-8487-78036c0c905c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","LÉO - AUTOPEÇAS E OFICINA MECÂNICA - VITÓRIA/ES","Oficina mecânica","Av. Fernando Ferrari, 1878 - Loja 2 - Boa Vista, Vitória - ES, 29075-570, Brasil","Boa Vista",Vitória,https://www.google.com/maps/search/?api=1&query=L%C3%89O%20-%20AUTOPE%C3%87AS%20E%20OFICINA%20MEC%C3%82NICA%20-%20VIT%C3%93RIA%2FES&query_place_id=ChIJSSLx4BEYuAARNPAStM-6zqU,,,5527998256810,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998256810@s.whatsapp.net,
98e92d4d-a059-4f5c-88de-5cfa44713f6e,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Bosch Car Service - Oficina SME","Oficina mecânica","R. Antônio Aleixo, 705 - Consolação, Vitória - ES, 29045-660, Brasil",Consolação,Vitória,https://www.google.com/maps/search/?api=1&query=Bosch%20Car%20Service%20-%20Oficina%20SME&query_place_id=ChIJxyAjnXw9uAARPYDKCG8TGL8,https://oficinaboschservice.com.br/oficinasme,,5527993165150,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527993165150@s.whatsapp.net,
a5b38bea-16b2-4f93-a0f6-0027966e865a,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","CleberCar Centro Técnico Automotivo - Peugeot e Citroen","Oficina mecânica","R. Dr. Arlíndo Sodré, 670 - Itararé, Vitória - ES, 29047-500, Brasil",Itararé,Vitória,https://www.google.com/maps/search/?api=1&query=CleberCar%20Centro%20T%C3%A9cnico%20Automotivo%20-%20Peugeot%20e%20Citroen&query_place_id=ChIJtfEnVFw9uAARAgC-XNP4IIg,https://clebercar.com.br/,,552732075326,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732075326@s.whatsapp.net,
c8750acd-c26a-4a57-ad23-121e18665af4,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","MECÂNICA FÓRMULA","Oficina mecânica","R. Hermes Curry Carneiro, 594 - Monte Belo, Vitória - ES, 29053-202, Brasil","Monte Belo",Vitória,https://www.google.com/maps/search/?api=1&query=MEC%C3%82NICA%20F%C3%93RMULA&query_place_id=ChIJn3JholU9uAARhi8Y_zGWV1E,,,552730947702,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730947702@s.whatsapp.net,
5cf07125-af2f-41f2-8175-559e7571b6b2,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Autofap Centro de Reparação Automotiva","Oficina mecânica","R. Itobal Rodrigues de Campos, 74 - Forte São João, Vitória - ES, 29017-075, Brasil","Forte São João",Vitória,https://www.google.com/maps/search/?api=1&query=Autofap%20Centro%20de%20Repara%C3%A7%C3%A3o%20Automotiva&query_place_id=ChIJ3WDkd509uAARRiSJAv4DnLs,http://www.autofap.com.br/,,552730381617,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730381617@s.whatsapp.net,
a6489c0d-62b2-4fe8-a75e-940edad71b82,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Alinhacar oficina mecânica","Oficina mecânica","Av. João Santos Filho, 330 - Ilha de Santa Maria, Vitória - ES, 29051-140, Brasil","Ilha de Santa Maria",Vitória,https://www.google.com/maps/search/?api=1&query=Alinhacar%20oficina%20mec%C3%A2nica&query_place_id=ChIJGajyHng9uAARh0i1ighbBJc,http://www.oficinaalinhacar.com.br/,,5527999351412,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999351412@s.whatsapp.net,
d668fd97-86e9-4951-8d55-9ca51f933b22,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Vitória Motors Jeep e Ram - Vitória",Concessionária,"Av. Vitória, 2415 - Consolação, Vitória - ES, 29056-190, Brasil",Consolação,Vitória,https://www.google.com/maps/search/?api=1&query=Vit%C3%B3ria%20Motors%20Jeep%20e%20Ram%20-%20Vit%C3%B3ria&query_place_id=ChIJO6okYwIYuAARPg-k2bgIQ5g,https://www.vitoriamotorsjeep.com.br/,,552734410766,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552734410766@s.whatsapp.net,
2f92f06a-9015-47f6-9377-7caff165ece8,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Domani Veículos","Revendedora de carros usados","Av. Nossa Sra. da Penha, 2500 - Santa Luiza, Vitória - ES, 29045-402, Brasil","Santa Luiza",Vitória,https://www.google.com/maps/search/?api=1&query=Domani%20Ve%C3%ADculos&query_place_id=ChIJFf7b8uQXuAARc9NOehDGF98,https://www.domaniveiculos.com.br/,,552732271500,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732271500@s.whatsapp.net,
0caad9f6-4f82-423d-a4de-596701b4e0fe,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Pac Log - Terminal Internacional de Carga - Vitória (VIX)","Serviço de logística","Av. Fernando Ferrari, 3800 - Goiabeiras, Vitória - ES, 29075-920, Brasil",Goiabeiras,Vitória,"https://www.google.com/maps/search/?api=1&query=Pac%20Log%20-%20Terminal%20Internacional%20de%20Carga%20-%20Vit%C3%B3ria%20(VIX)&query_place_id=ChIJIVjqxOAZuAARRCH04daF934",https://www.paclog.com.br/,,554735150805,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,554735150805@s.whatsapp.net,
5dfb3586-ca8d-4feb-8b69-2f0b7d34ee77,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Piccoli e Jr Automóveis | Veículos Seminovos | Carros Usados | SUV | Sedan | Hatch | Serra ES","Revendedora de carros usados","Av. José Moreira Martins Rato, 820 - De Fátima, Serra - ES, 29160-790, Brasil","De Fátima",Serra,https://www.google.com/maps/search/?api=1&query=Piccoli%20e%20Jr%20Autom%C3%B3veis%20%7C%20Ve%C3%ADculos%20Seminovos%20%7C%20Carros%20Usados%20%7C%20SUV%20%7C%20Sedan%20%7C%20Hatch%20%7C%20Serra%20ES&query_place_id=ChIJEVG4dKoZuAARoA2Bj-xzuy4,https://www.piccoliejr.com.br/,,5527999493361,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999493361@s.whatsapp.net,
85a09397-03f8-4e21-b105-ddfe2a0482fd,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Reicar Veículos","Agente comercial de carros","Av. Vitória, 2920 - Bento Ferreira, Vitória - ES, 29050-760, Brasil","Bento Ferreira",Vitória,https://www.google.com/maps/search/?api=1&query=Reicar%20Ve%C3%ADculos&query_place_id=ChIJlcjlAQ4YuAARa20nELmJ1wE,https://vitoriaseminovos.com/,,552732003221,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732003221@s.whatsapp.net,
27a6c90d-c2ad-4be5-86d6-facf85bc0495,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","CONSULTORA HELLEN GAMA","Concessionária Ford","Av. José Maria Vivacqua Santos, 1250 - Jardim Camburi, Vitória - ES, 29090-160, Brasil","Jardim Camburi",Vitória,https://www.google.com/maps/search/?api=1&query=CONSULTORA%20HELLEN%20GAMA&query_place_id=ChIJ6-LqfjEZuAAR1VBRz1nU-kM,https://consultorahellengama.com.br/,,5527998244472,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998244472@s.whatsapp.net,
e5f04805-a44d-4a53-8d42-9e91318cf0de,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Montana Veículos",Concessionária,"Av. Maruípe, 387 - Loja 01 - Maruípe, Vitória - ES, 29043-213, Brasil",Maruípe,Vitória,https://www.google.com/maps/search/?api=1&query=Montana%20Ve%C3%ADculos&query_place_id=ChIJjTSqXm49uAAR0LJJ5IlC1EU,https://www.montanaveiculos-es.com.br/home,,552732336548,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732336548@s.whatsapp.net,
94b74ac0-c14f-4549-85ba-2a3b28658344,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Estacionamento Beira Mar",Estacionamento,"R. Josué Prado, 55 - Centro, Vitória - ES, 29010-320, Brasil",Centro,Vitória,https://www.google.com/maps/search/?api=1&query=Estacionamento%20Beira%20Mar&query_place_id=ChIJh9KhMKM9uAAReNRU4TMBYjo,,,552732230345,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732230345@s.whatsapp.net,
a206fe62-d4ae-4707-bd57-981fdfdeafc6,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Junior Veículos - Vitória - ES","Revendedora de carros usados","Av. Pres. Costa e Silva, 305 - Republica, Vitória - ES, 29070-153, Brasil",Republica,Vitória,https://www.google.com/maps/search/?api=1&query=Junior%20Ve%C3%ADculos%20-%20Vit%C3%B3ria%20-%20ES&query_place_id=ChIJ47AuxNgfuAARBZfx5RGhYBA,https://www.instagram.com/juniorveiculos_es,,5527998462431,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998462431@s.whatsapp.net,
0381f8c7-a666-4298-acc7-0f5eb89abea9,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Barão Veículos","Revendedora de carros usados","R. Henrique Novaes, 100 - Centro, Vitória - ES, 29010-490, Brasil",Centro,Vitória,https://www.google.com/maps/search/?api=1&query=Bar%C3%A3o%20Ve%C3%ADculos&query_place_id=ChIJgRerzakZuAAR3EBKhNegPXI,https://baraoveiculo.com.br/,,5527999607770,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527999607770@s.whatsapp.net,
b6b56851-2591-40b4-9ee2-c685ae517e93,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Prime Novos e Seminovos - Vitória",Concessionária,"Rua Carlos Alberto Monteiro, 55 - Jabour, Vitória - ES, 29075-053, Brasil",Jabour,Vitória,https://www.google.com/maps/search/?api=1&query=Prime%20Novos%20e%20Seminovos%20-%20Vit%C3%B3ria&query_place_id=ChIJx3De6EM9uAARsY8wLBqZxEI,https://seminovosgrupoprime.com.br/,,552732035000,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732035000@s.whatsapp.net,
f3b5c0dc-afaa-4dbb-bf19-03fcdc1101fa,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","MC Reparação Automotiva","Oficina mecânica","Av. Leitão da Silva, 2945 - Andorinhas, Vitória - ES, 29045-115, Brasil",Andorinhas,Vitória,https://www.google.com/maps/search/?api=1&query=MC%20Repara%C3%A7%C3%A3o%20Automotiva&query_place_id=ChIJXQ_k3PwXuAARDUBNQVfsaeM,,,552732243675,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732243675@s.whatsapp.net,
8d744010-293f-487b-aa39-0a44e00abcd8,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Regulauto centro automotivo","Oficina mecânica","R. Hermes Curry Carneiro, 381 - Monte Belo, Vitória - ES, 29051-210, Brasil","Monte Belo",Vitória,https://www.google.com/maps/search/?api=1&query=Regulauto%20centro%20automotivo&query_place_id=ChIJ1xUqVJk9uAARuTKLyTLNxXo,,,5527997327538,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997327538@s.whatsapp.net,
0161310b-6fd2-4993-b831-0e29639e0cae,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","AJUSTACAR COMERCIO E SERVIÇOS LTDA.","Oficina mecânica","R. Maria de Lourdes García, 425 - Ilha de Santa Maria, Vitória - ES, 29053-310, Brasil","Ilha de Santa Maria",Vitória,https://www.google.com/maps/search/?api=1&query=AJUSTACAR%20COMERCIO%20E%20SERVI%C3%87OS%20LTDA.&query_place_id=ChIJadnJ83g9uAARZTTtfMuFHXU,,,552733231484,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552733231484@s.whatsapp.net,
df36588c-6294-47e4-a3af-bb0b195ef18c,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Green Vix Estacionamentos - Enseada Trade Center",Estacionamento,"R. Prof. Almeida Cousin, 125 - Enseada do Suá, Vitória - ES, 29050-565, Brasil","Enseada do Suá",Vitória,https://www.google.com/maps/search/?api=1&query=Green%20Vix%20Estacionamentos%20-%20Enseada%20Trade%20Center&query_place_id=ChIJ8RRYlAMXuAARMDK2n-8_cew,,,5527998310273,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527998310273@s.whatsapp.net,
5ddf9102-2452-4833-b9fb-bfa6836ad44e,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Centro Automotivo garagemaster","Oficina mecânica","Av. Francisco Generoso da Fonseca, 42 - Jardim da Penha, Vitória - ES, 29060-751, Brasil","Jardim da Penha",Vitória,https://www.google.com/maps/search/?api=1&query=Centro%20Automotivo%20garagemaster&query_place_id=ChIJ-UOMbiMXuAARMTbEYZT387E,,,5527988949892,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527988949892@s.whatsapp.net,
59407069-6c9f-42ae-82c9-11459baa7a4f,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","CK Centro Automotivo","Mecânica para carros","Av. José Moreira Martins Rato, 1155 - De Fátima, Vitória - ES, 29160-790, Brasil","De Fátima",Vitória,https://www.google.com/maps/search/?api=1&query=CK%20Centro%20Automotivo&query_place_id=ChIJPzc2cf0YuAARQ6MsGqqqxzs,,,5527996907635,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996907635@s.whatsapp.net,
de986542-3bbf-429f-a223-498cd931874b,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Chevrolet Via Capital","Concessionária Chevrolet","Av. Nossa Sra. da Penha, 2611 - loja 1 - Santa Luíza, Vitória - ES, 29056-243, Brasil","Santa Luíza",Vitória,https://www.google.com/maps/search/?api=1&query=Chevrolet%20Via%20Capital&query_place_id=ChIJ6TiwfuYXuAARfia-nipaJ80,https://www.viacapitalchevrolet.com.br/?cid=meu_negocio-ddp-318149,,552721220055,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721220055@s.whatsapp.net,
b0ee26b5-4147-4d11-afe9-04e446fa618d,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Multicar Mitsubishi - Vitória","Concessionária Mitsubishi","Av. Nossa Sra. da Penha, 1661 - Santa Lucia, Vitória - ES, 29056-075, Brasil","Santa Lucia",Vitória,https://www.google.com/maps/search/?api=1&query=Multicar%20Mitsubishi%20-%20Vit%C3%B3ria&query_place_id=ChIJgwRWUFkXuAARQLYnNwe9GKY,http://www.multicarmitsubishi.com.br/,,552730295703,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730295703@s.whatsapp.net,
44b84955-9d1c-4784-8394-dad0b2677cdb,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Reta Veículos","Concessionária de veículos motorizados","Av. Nossa Sra. da Penha, 1641 - Santa Lucia, Vitória - ES, 29056-245, Brasil","Santa Lucia",Vitória,https://www.google.com/maps/search/?api=1&query=Reta%20Ve%C3%ADculos&query_place_id=ChIJ8YKYyOcXuAARVwvCMbPC-L4,https://retaveiculos.com/,,552721220900,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552721220900@s.whatsapp.net,
d5155c1e-40bb-4d38-8454-d4910e06e708,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Oficina No Limit Moto","Oficina mecânica de motos","R. Antônio Damiane - Praia do Canto, Vitória - ES, 29055-760, Brasil","Praia do Canto",Vitória,https://www.google.com/maps/search/?api=1&query=Oficina%20No%20Limit%20Moto&query_place_id=ChIJJUCKgccXuAARxSzfKA0JEoY,,,5527996225792,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527996225792@s.whatsapp.net,
0725330b-a31d-414b-90b4-57332a2058c7,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Las Bicicletas & Scooters & Motos Elétricas","Loja de bicicleta","Av. Dante Michelini, 281 - Loja 05 - Jardim da Penha, Vitória - ES, 29060-235, Brasil","Jardim da Penha",Vitória,https://www.google.com/maps/search/?api=1&query=Las%20Bicicletas%20%26%20Scooters%20%26%20Motos%20El%C3%A9tricas&query_place_id=ChIJ0UGr4vIXuAAR0tTHJi9LsfY,http://www.lasbicicletas.com.br/,,552730251221,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730251221@s.whatsapp.net,
4299d123-33bf-4279-9da5-eaf11038064f,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","GreenVix Estacionamentos - Green Tower",Estacionamento,"R. Dr. João Carlos de Souza, 107 - Santa Luíza, Vitória - ES, 29057-530, Brasil","Santa Luíza",Vitória,https://www.google.com/maps/search/?api=1&query=GreenVix%20Estacionamentos%20-%20Green%20Tower&query_place_id=ChIJQb5EYjUXuAARdxknZkrwxs4,,,5527997585778,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,5527997585778@s.whatsapp.net,
5e250806-3c5b-4c67-a950-ab0579c8d48d,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Masterplace Mall",Estacionamento,"Av. Nossa Sra. da Penha, 2150 - Barro Vermelho, Vitória - ES, 29027-502, Brasil","Barro Vermelho",Vitória,https://www.google.com/maps/search/?api=1&query=Masterplace%20Mall&query_place_id=ChIJbdnKreUXuAARtIe8GDO1tSw,https://masterplacemall.com.br/,,552730196336,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552730196336@s.whatsapp.net,
e26069e5-6134-48e7-a563-f8526ec6cb7a,"2026-01-23 19:01:24.854506+00","2026-01-25 12:19:04.205907+00","Ápice Projetos de Gestão","Consultoria empresarial","R. Joaquim Lírio, 820 - loja 59 - Praia do Canto, Vitória - ES, 29055-460, Brasil","Praia do Canto",Vitória,https://www.google.com/maps/search/?api=1&query=%C3%81pice%20Projetos%20de%20Gest%C3%A3o&query_place_id=ChIJ-VrGde0XuAARYPWYWYtGzk8,http://www.apiceprojetos.com.br/,,552732277097,,,,novo,f,t,neutro,"",,f,,,,0_base_fria,552732277097@s.whatsapp.net,
